#
# Transition date estimate for segabluechute
#
# Site: segabluechute
# Veg Type: GR
# ROI ID Number: 1000
# Aggregation period: 3day
# Year min: 2018
# Year max: 2019
# Final Processing Date: 2022-05-03
# Final Processing Time: 14:12:07
# Spline RMSE gcc_mean: 0.00088
# Spline RMSE gcc_50: 0.00086
# Spline RMSE gcc_75: 0.00077
# Spline RMSE gcc_90: 0.00072
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
segabluechute,GR,1000,rising,gcc_90,2019-05-02,2019-05-15,2019-05-30,2018-10-17,2019-05-12,2019-05-28,2019-05-03,2019-05-17,2019-05-31,0.32795,0.3325,0.34021,0.32514,0.35463
segabluechute,GR,1000,rising,gcc_75,2019-05-03,2019-05-17,2019-05-31,2018-10-17,2019-05-15,2019-05-30,2019-05-04,2019-05-21,2019-06-01,0.32702,0.3313,0.33927,0.32433,0.35334
segabluechute,GR,1000,rising,gcc_50,2019-05-02,2019-05-17,2019-05-31,2018-10-17,2019-05-15,2019-05-30,2019-05-03,2019-05-21,2019-06-01,0.32554,0.32953,0.33673,0.3229,0.35024
segabluechute,GR,1000,rising,gcc_mean,2019-04-21,2019-05-17,2019-05-31,2018-10-17,2019-05-15,2019-05-29,2019-05-02,2019-05-21,2019-06-01,0.32529,0.32946,0.33698,0.32273,0.35032
segabluechute,GR,1000,falling,gcc_90,2019-10-03,2019-09-24,2019-09-12,2019-10-04,2019-09-25,2019-09-13,2019-10-02,2019-09-23,2019-09-11,0.32753,0.33203,0.33937,0.32502,0.35367
segabluechute,GR,1000,falling,gcc_75,2019-10-03,2019-09-24,2019-09-11,2019-10-05,2019-09-25,2019-09-13,2019-10-02,2019-09-23,2019-09-10,0.32696,0.3311,0.33846,0.32417,0.35231
segabluechute,GR,1000,falling,gcc_50,2019-10-04,2019-09-25,2019-09-11,2019-10-06,2019-09-26,2019-09-13,2019-10-03,2019-09-24,2019-09-10,0.3258,0.32947,0.33654,0.3232,0.34936
segabluechute,GR,1000,falling,gcc_mean,2019-10-05,2019-09-26,2019-09-12,2019-10-07,2019-09-27,2019-09-15,2019-10-04,2019-09-25,2019-09-11,0.32544,0.32917,0.3364,0.32301,0.34923
