#
# 3-day summary product timeseries for segahartprairie
#
# Site: segahartprairie
# Veg Type: GR
# ROI ID Number: 1000
# Lat: 35.3536
# Lon: -111.7324
# Elev: 2585
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2021-01-05
# Creation Time: 16:57:58
# Update Date: 2022-05-03
# Update Time: 06:00:47
# Final Processing Date:: 2022-05-03
# Final Processing Time:: 14:12:11
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2019-05-05,2019,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33436,0.33403,0.33519,0.33571,0.41303,0.41484,0.41704,0.41898,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-06,2019,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33479,0.33453,0.33555,0.33612,0.41245,0.41408,0.41633,0.41844,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-07,2019,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33521,0.335,0.33591,0.33652,0.41182,0.41333,0.41564,0.41789,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-08,2019,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33562,0.33546,0.33627,0.33692,0.41113,0.41261,0.41496,0.41731,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-09,2019,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33602,0.33591,0.33663,0.33732,0.41036,0.41191,0.41428,0.4167,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-10,2019,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33641,0.33634,0.337,0.33773,0.40955,0.41123,0.41363,0.41608,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-11,2019,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33679,0.33676,0.33737,0.33815,0.4087,0.41057,0.41299,0.41546,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-12,2019,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33716,0.33716,0.33775,0.33858,0.40783,0.40995,0.41238,0.41485,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-13,2019,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33754,0.33754,0.33815,0.33902,0.40698,0.40936,0.4118,0.41425,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-14,2019,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33793,0.3379,0.33856,0.33948,0.40615,0.40882,0.41125,0.41368,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-15,2019,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33828,0.33822,0.33898,0.33995,0.40532,0.40833,0.4107,0.41305,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-16,2019,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3386,0.33847,0.33939,0.34041,0.40445,0.4079,0.41012,0.4123,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-17,2019,137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3389,0.3387,0.3398,0.34088,0.40359,0.40751,0.40954,0.41151,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-18,2019,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3392,0.33892,0.34023,0.34136,0.40279,0.40718,0.409,0.41075,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-19,2019,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33952,0.33917,0.34069,0.34187,0.4021,0.40691,0.40853,0.41009,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-20,2019,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33989,0.33946,0.34119,0.34243,0.40156,0.40669,0.40817,0.40961,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-21,2019,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3403,0.33978,0.34171,0.343,0.40118,0.40656,0.40799,0.40938,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-22,2019,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3407,0.34009,0.34222,0.34358,0.40088,0.40653,0.40797,0.40937,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-23,2019,143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34114,0.34043,0.34275,0.34418,0.40065,0.40655,0.40806,0.4095,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-24,2019,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34161,0.34083,0.34331,0.34481,0.40046,0.40658,0.40817,0.40968,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-25,2019,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34216,0.34133,0.3439,0.34546,0.40029,0.40659,0.40822,0.40982,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-26,2019,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34278,0.34198,0.34456,0.34616,0.40011,0.40653,0.40815,0.40985,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-27,2019,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34357,0.34286,0.34535,0.34698,0.39997,0.4064,0.40799,0.40983,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-28,2019,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34455,0.34398,0.34629,0.34794,0.39988,0.40622,0.40782,0.40987,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-29,2019,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34561,0.34522,0.3473,0.34897,0.39982,0.40599,0.40763,0.40994,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-30,2019,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34668,0.3465,0.3483,0.35,0.39976,0.40571,0.40741,0.40998,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-05-31,2019,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34767,0.34768,0.34924,0.35094,0.39967,0.40535,0.40717,0.40994,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-01,2019,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34849,0.34868,0.35002,0.35173,0.39951,0.40493,0.40687,0.40978,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-02,2019,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34916,0.34948,0.35071,0.35242,0.39926,0.40437,0.40647,0.40944,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-03,2019,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34978,0.35016,0.3514,0.35309,0.39894,0.40368,0.40593,0.40893,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-04,2019,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35034,0.35072,0.35206,0.35373,0.39859,0.40295,0.40533,0.40834,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-05,2019,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35085,0.35118,0.3527,0.35433,0.39825,0.40226,0.40474,0.40773,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-06,2019,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35131,0.35155,0.35329,0.3549,0.39796,0.40171,0.40424,0.40717,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-07,2019,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35172,0.35185,0.35382,0.35541,0.39776,0.4014,0.40391,0.40676,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-08,2019,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.352,0.35199,0.35421,0.35579,0.39765,0.40135,0.40373,0.40641,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-09,2019,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35213,0.35197,0.35445,0.35601,0.39759,0.40149,0.40362,0.40606,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-10,2019,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35219,0.35187,0.35459,0.35613,0.39757,0.40174,0.40359,0.40574,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-11,2019,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35223,0.35176,0.35472,0.35625,0.3976,0.40206,0.40363,0.40548,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-12,2019,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35235,0.35173,0.35492,0.35644,0.39765,0.40238,0.40371,0.40532,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-13,2019,164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35261,0.35187,0.35525,0.35678,0.39773,0.40264,0.40385,0.40531,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-14,2019,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35294,0.35214,0.35567,0.35719,0.39786,0.40285,0.40413,0.40551,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-15,2019,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35328,0.35248,0.35609,0.35758,0.39806,0.40307,0.40453,0.40586,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-16,2019,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35371,0.35291,0.35653,0.35804,0.39827,0.40332,0.40488,0.40618,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-17,2019,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3543,0.35352,0.35708,0.35865,0.39849,0.4036,0.40517,0.4065,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-18,2019,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35506,0.35432,0.35775,0.35938,0.39874,0.40391,0.40549,0.40694,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-19,2019,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35591,0.35522,0.35847,0.36018,0.399,0.40424,0.40583,0.40743,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-20,2019,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35675,0.35614,0.35919,0.361,0.39927,0.40457,0.40615,0.40792,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-21,2019,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35752,0.35697,0.35986,0.36178,0.39953,0.40486,0.40645,0.40836,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-22,2019,173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35811,0.35765,0.36041,0.36246,0.39979,0.40511,0.40669,0.40869,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-23,2019,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35858,0.35819,0.36088,0.36312,0.40007,0.4053,0.4069,0.40893,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-24,2019,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35901,0.35865,0.36134,0.36385,0.40038,0.40545,0.40711,0.40913,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-25,2019,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3594,0.35906,0.36177,0.36458,0.40069,0.40555,0.40732,0.40932,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-26,2019,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35975,0.35939,0.36218,0.36529,0.40097,0.40565,0.40752,0.40951,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-27,2019,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36004,0.35966,0.36254,0.3659,0.40117,0.40575,0.40769,0.4097,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-28,2019,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36029,0.35985,0.36284,0.36639,0.40127,0.40587,0.40784,0.40991,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-29,2019,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36038,0.35989,0.363,0.3667,0.40122,0.40603,0.40793,0.41013,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-06-30,2019,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3603,0.35974,0.36299,0.36686,0.40104,0.4062,0.40794,0.41034,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-01,2019,182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36012,0.35949,0.36291,0.36694,0.40079,0.40639,0.4079,0.41054,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-02,2019,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35994,0.35924,0.36283,0.36699,0.40056,0.40656,0.40787,0.41074,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-03,2019,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35985,0.35908,0.36283,0.36708,0.4004,0.4067,0.40786,0.41093,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-04,2019,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35993,0.3591,0.36301,0.36727,0.40038,0.40681,0.40792,0.41113,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-05,2019,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36016,0.35931,0.3633,0.36748,0.40053,0.40685,0.40804,0.41135,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-06,2019,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36046,0.35963,0.36362,0.3676,0.40077,0.40684,0.40822,0.41159,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-07,2019,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36082,0.36003,0.36398,0.36769,0.40108,0.4068,0.40842,0.41184,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-08,2019,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36123,0.36052,0.36437,0.3678,0.40146,0.40675,0.40863,0.41208,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-09,2019,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36169,0.36106,0.3648,0.36799,0.40187,0.40671,0.40885,0.4123,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-10,2019,191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3622,0.36165,0.36529,0.36831,0.4023,0.4067,0.40904,0.41249,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-11,2019,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36281,0.36235,0.36589,0.36877,0.40282,0.40676,0.40926,0.41267,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-12,2019,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36354,0.36318,0.36661,0.36934,0.40348,0.40689,0.40955,0.41286,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-13,2019,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36434,0.36411,0.3674,0.36999,0.40419,0.40705,0.40986,0.41304,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-14,2019,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36516,0.36507,0.36821,0.37066,0.40486,0.40722,0.41015,0.41321,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-15,2019,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36595,0.36602,0.36899,0.37131,0.40542,0.40734,0.41037,0.41333,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-16,2019,197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36667,0.3669,0.36968,0.37191,0.40578,0.40739,0.41048,0.4134,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-17,2019,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36734,0.3678,0.37003,0.37222,0.40594,0.40733,0.41036,0.41329,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-18,2019,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36804,0.36876,0.36996,0.37215,0.40596,0.4072,0.40997,0.41293,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-19,2019,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36872,0.36972,0.36963,0.37184,0.40586,0.40699,0.40945,0.41246,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-20,2019,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36936,0.37058,0.36921,0.37145,0.40563,0.40674,0.40892,0.41198,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
2019-07-21,2019,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36991,0.37126,0.36886,0.37112,0.40528,0.40645,0.4085,0.4116,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,1
