#
# 3-day summary product timeseries for tuckerprairie
#
# Site: tuckerprairie
# Veg Type: GR
# ROI ID Number: 1000
# Lat: 38.9491
# Lon: -91.9952
# Elev: 274
# UTC Offset: -7
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2021-01-05
# Creation Time: 17:08:29
# Update Date: 2022-05-03
# Update Time: 06:12:05
# Final Processing Date:: 2022-05-03
# Final Processing Time:: 14:13:28
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2019-04-11,2019,101,69,tuckerprairie_2019_04_11_120905.jpg,135.02723,95.33764,67.57593,0.31999,0.4532,127.11685,8.32533,93.77815,3.12433,72.47754,11.25275,0.31965,0.00126,0.31963,0.32034,0.32106,0.43387,0.03148,0.44135,0.44888,0.45489,59.832,NA,0,0,0,0,0.3184,0.3184,0.31988,0.32171,0.42952,0.4361,0.44463,0.44957,0.00255,0.00264,0.00255,0.00284,0.01075,0.01168,0.0114,0.01123,NA
2019-04-12,2019,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31896,0.31889,0.32033,0.32221,0.42882,0.43587,0.44365,0.44838,0.00257,0.00267,0.00257,0.00286,0.01083,0.01174,0.01149,0.01132,NA
2019-04-13,2019,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.31965,0.31952,0.32093,0.32286,0.42819,0.43561,0.44273,0.44728,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-04-14,2019,104,69,tuckerprairie_2019_04_14_120905.jpg,123.49868,98.00084,84.15658,0.32062,0.40404,120.64746,15.26397,95.88668,4.55766,82.16171,18.87077,0.32104,0.00367,0.32052,0.32164,0.3277,0.40501,0.05414,0.43078,0.43528,0.44223,60.91286,NA,0,0,0,0,0.32054,0.32037,0.32176,0.32374,0.42766,0.43532,0.44193,0.44635,0.00263,0.00274,0.00264,0.00294,0.01112,0.01194,0.0118,0.01162,NA
2019-04-15,2019,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32158,0.32138,0.32277,0.32479,0.42728,0.435,0.44121,0.44557,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-04-16,2019,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32268,0.32246,0.32385,0.32591,0.42703,0.43466,0.44049,0.44484,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-04-17,2019,107,66,tuckerprairie_2019_04_17_120905.jpg,132.33782,94.61914,66.65648,0.32226,0.45072,125.81921,5.61017,94.82356,2.9074,72.34008,7.68186,0.32365,0.00217,0.32365,0.32531,0.32602,0.42973,0.02027,0.43524,0.43936,0.4424,61.968,NA,0,0,0,0,0.32385,0.32362,0.32501,0.32711,0.42689,0.4343,0.43977,0.44415,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-04-18,2019,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32511,0.32486,0.32627,0.32841,0.42682,0.43393,0.43905,0.44348,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-04-19,2019,109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32645,0.32621,0.32763,0.3298,0.42679,0.43354,0.43835,0.44284,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-04-20,2019,110,68,tuckerprairie_2019_04_20_120906.jpg,126.57828,96.0009,72.34501,0.32551,0.42919,125.48365,5.56807,95.22125,3.23154,71.70283,5.29164,0.32566,0.00233,0.32564,0.32654,0.32736,0.42924,0.01481,0.43115,0.4349,0.43913,62.99544,NA,0,0,0,0,0.3279,0.32765,0.32909,0.33129,0.42676,0.43314,0.43765,0.44221,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-04-21,2019,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.32945,0.32921,0.33067,0.3329,0.42671,0.43273,0.43697,0.44157,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-04-22,2019,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33112,0.33089,0.33237,0.33463,0.4266,0.43231,0.43631,0.44094,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-04-23,2019,113,67,tuckerprairie_2019_04_23_120905.jpg,128.00098,98.28547,68.70619,0.33318,0.43391,127.43408,4.83667,97.15697,3.071,68.46308,4.85537,0.33155,0.00261,0.33147,0.33293,0.33515,0.43495,0.01252,0.43619,0.44086,0.44521,63.99294,NA,0,0,0,0,0.33291,0.33268,0.33421,0.33648,0.4264,0.43189,0.43567,0.44028,0.00263,0.00274,0.00264,0.00294,0.01112,0.01194,0.0118,0.01162,NA
2019-04-24,2019,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33491,0.3347,0.33626,0.33854,0.42624,0.43144,0.4351,0.43965,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-04-25,2019,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.33713,0.33695,0.33856,0.34083,0.42623,0.43098,0.4346,0.43908,0.00257,0.00267,0.00257,0.00286,0.01083,0.01174,0.01149,0.01132,NA
2019-04-26,2019,116,66,tuckerprairie_2019_04_26_120906.jpg,117.20735,92.85049,66.0323,0.3363,0.42453,124.36791,5.53414,98.26998,3.63142,67.85975,4.16232,0.33829,0.00274,0.33796,0.3396,0.34171,0.42812,0.01079,0.42897,0.43337,0.43771,64.9584,NA,0,0,0,0,0.33951,0.33936,0.34101,0.34326,0.42627,0.43051,0.43414,0.43855,0.00255,0.00264,0.00255,0.00284,0.01075,0.01168,0.0114,0.01123,NA
2019-04-27,2019,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34196,0.34185,0.34355,0.34578,0.42631,0.43002,0.4337,0.43802,0.00257,0.00267,0.00257,0.00286,0.01083,0.01174,0.01149,0.01132,NA
2019-04-28,2019,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34441,0.34433,0.3461,0.34831,0.42627,0.42952,0.43323,0.43747,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-04-29,2019,119,65,tuckerprairie_2019_04_29_120905.jpg,123.93992,99.25725,63.39632,0.34633,0.43246,121.62666,7.31641,99.34885,3.11309,66.04198,8.68792,0.34621,0.0053,0.34528,0.34849,0.35201,0.424,0.02407,0.42974,0.43337,0.43826,65.58314,NA,0,0,0,0,0.34678,0.34672,0.34857,0.35078,0.42606,0.42902,0.43271,0.43689,0.00263,0.00274,0.00264,0.00294,0.01112,0.01194,0.0118,0.01162,NA
2019-04-30,2019,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.34916,0.34912,0.35106,0.35328,0.42568,0.42852,0.43216,0.43627,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-05-01,2019,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35168,0.35167,0.35371,0.35594,0.42518,0.42802,0.43161,0.43564,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-05-02,2019,122,71,tuckerprairie_2019_05_02_120905.jpg,123.65706,104.20118,62.23606,0.3592,0.42627,120.27118,7.04704,102.38045,2.76251,63.3273,9.67238,0.35802,0.00323,0.35909,0.36057,0.36167,0.42097,0.02718,0.42665,0.43137,0.43617,66.7842,NA,0,0,0,0,0.35431,0.35432,0.35648,0.35873,0.42457,0.42752,0.43106,0.43502,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-05-03,2019,123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35702,0.35706,0.35935,0.36161,0.4239,0.42701,0.43049,0.43438,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-05-04,2019,124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.35979,0.35986,0.36228,0.36456,0.42317,0.42649,0.42992,0.43373,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-05-05,2019,125,67,tuckerprairie_2019_05_05_120905.jpg,119.27852,100.1691,59.94206,0.35853,0.42693,119.48593,5.25152,101.61509,3.40688,60.39284,6.14102,0.36102,0.00414,0.36021,0.36283,0.36732,0.42466,0.01638,0.42757,0.42956,0.43261,67.64023,NA,0,0,0,0,0.36258,0.36268,0.36524,0.36755,0.42241,0.42595,0.42934,0.43307,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-05-06,2019,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36538,0.36549,0.36821,0.37054,0.42165,0.42539,0.42874,0.43239,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-05-07,2019,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36815,0.36826,0.37114,0.37351,0.42091,0.4248,0.42811,0.43169,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-05-08,2019,128,72,tuckerprairie_2019_05_08_120905.jpg,111.77928,101.59954,53.98474,0.38001,0.41808,115.55847,6.08718,104.8318,2.91531,58.68716,7.76167,0.37565,0.00398,0.37647,0.37906,0.37987,0.41439,0.02346,0.41888,0.42318,0.42655,68.45553,NA,0,0,0,0,0.37087,0.37097,0.37403,0.37643,0.42022,0.42418,0.42746,0.43097,0.00263,0.00274,0.00264,0.00294,0.01112,0.01194,0.0118,0.01162,NA
2019-05-09,2019,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37364,0.37371,0.37699,0.37944,0.41956,0.4235,0.4268,0.43021,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-05-10,2019,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37656,0.37654,0.38013,0.38264,0.41891,0.42277,0.42612,0.42942,0.00257,0.00267,0.00257,0.00286,0.01083,0.01174,0.01149,0.01132,NA
2019-05-11,2019,131,73,tuckerprairie_2019_05_11_120905.jpg,118.63392,108.27346,58.44977,0.37943,0.41574,116.51692,4.56918,105.27248,2.91682,56.53774,4.46018,0.37827,0.00419,0.37865,0.38071,0.38296,0.41872,0.01363,0.42137,0.42479,0.42786,69.2275,NA,0,0,0,0,0.37953,0.37943,0.38335,0.38593,0.41826,0.42201,0.42543,0.42861,0.00255,0.00264,0.00255,0.00284,0.01075,0.01168,0.0114,0.01123,NA
2019-05-12,2019,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3825,0.38231,0.38656,0.38921,0.4176,0.42124,0.42473,0.4278,0.00257,0.00267,0.00257,0.00286,0.01083,0.01174,0.01149,0.01132,NA
2019-05-13,2019,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38538,0.38512,0.38965,0.39237,0.41693,0.42048,0.42403,0.427,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-05-14,2019,134,73,tuckerprairie_2019_05_14_120905.jpg,121.18768,107.16696,54.94965,0.37828,0.42777,117.44658,5.47903,105.18716,3.71472,54.32721,4.97898,0.37988,0.00523,0.38004,0.38392,0.38544,0.42413,0.01312,0.42716,0.42915,0.43241,69.95414,NA,0,0,0,0,0.38811,0.38782,0.39255,0.3953,0.41624,0.41975,0.42332,0.42621,0.00263,0.00274,0.00264,0.00294,0.01112,0.01194,0.0118,0.01162,NA
2019-05-15,2019,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39083,0.39052,0.39539,0.39818,0.4155,0.41904,0.4226,0.42544,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-05-16,2019,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3937,0.39337,0.39837,0.4012,0.41471,0.41831,0.42186,0.42466,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-05-17,2019,137,74,tuckerprairie_2019_05_17_120905.jpg,108.82071,101.83308,46.81746,0.39551,0.42265,112.19893,4.84471,107.64064,3.89394,50.23291,3.82023,0.39859,0.00803,0.3976,0.40555,0.40933,0.4155,0.01352,0.42041,0.42305,0.42529,70.63352,NA,0,0,0,0,0.39665,0.39629,0.40142,0.40429,0.41388,0.41758,0.42111,0.42388,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-05-18,2019,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.39962,0.39923,0.40449,0.4074,0.41302,0.41684,0.42035,0.4231,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-05-19,2019,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.40255,0.40213,0.40749,0.41045,0.41216,0.41608,0.41958,0.42232,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-05-20,2019,140,73,tuckerprairie_2019_05_20_120905.jpg,115.63494,111.82787,50.23601,0.40269,0.4164,109.47559,5.17994,109.99399,3.70373,50.986,4.4147,0.40678,0.00789,0.40627,0.41197,0.41618,0.40488,0.01561,0.40837,0.41336,0.41642,71.26386,NA,0,0,0,0,0.40536,0.40494,0.41038,0.41337,0.41131,0.41533,0.41882,0.42154,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-05-21,2019,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.40801,0.40759,0.41309,0.41612,0.41048,0.41457,0.41806,0.42077,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-05-22,2019,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.41043,0.41002,0.41556,0.4186,0.40969,0.4138,0.41731,0.42,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-05-23,2019,143,75,tuckerprairie_2019_05_23_120905.jpg,107.18453,106.36109,43.83949,0.41324,0.41644,109.7613,4.40962,110.05083,2.98076,47.0938,3.61177,0.41236,0.00645,0.4107,0.41846,0.42106,0.41128,0.01371,0.41512,0.41925,0.42126,71.84317,NA,0,0,0,0,0.41255,0.41218,0.41771,0.42077,0.40896,0.41304,0.41657,0.41925,0.00263,0.00274,0.00264,0.00294,0.01112,0.01194,0.0118,0.01162,NA
2019-05-24,2019,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.41441,0.41411,0.41958,0.42262,0.40828,0.41225,0.41584,0.41848,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-05-25,2019,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.41609,0.41591,0.42122,0.42423,0.40764,0.41143,0.41509,0.41769,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-05-26,2019,146,75,tuckerprairie_2019_05_26_120906.jpg,111.77328,113.64004,45.49521,0.41948,0.41259,107.38662,4.36052,111.8447,2.79657,45.94929,3.28847,0.42182,0.00605,0.42154,0.42576,0.43025,0.40496,0.01262,0.40943,0.41225,0.41541,72.3701,NA,0,0,0,0,0.41762,0.41757,0.42268,0.42563,0.40703,0.41059,0.41432,0.41688,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-05-27,2019,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.419,0.41911,0.42397,0.42686,0.40644,0.40973,0.41356,0.41607,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-05-28,2019,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42026,0.42053,0.42514,0.42794,0.40586,0.40886,0.41279,0.41527,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-05-29,2019,149,74,tuckerprairie_2019_05_29_120905.jpg,105.9957,109.95769,41.22308,0.42756,0.41215,106.05554,5.34905,112.98009,2.90037,46.83442,5.26317,0.42507,0.00743,0.4259,0.43022,0.43197,0.39899,0.01768,0.40305,0.40881,0.41186,72.84227,NA,0,0,0,0,0.4214,0.42184,0.42619,0.42893,0.40528,0.40798,0.41203,0.41448,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-05-30,2019,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42245,0.42304,0.42717,0.42984,0.40469,0.40712,0.41129,0.41372,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-05-31,2019,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42341,0.42414,0.4281,0.43072,0.40408,0.40626,0.41056,0.41299,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-06-01,2019,152,75,tuckerprairie_2019_06_01_120905.jpg,101.11233,104.72721,37.43297,0.43049,0.41563,107.68646,4.34596,110.99188,3.33394,44.25877,3.84184,0.4223,0.00638,0.42406,0.42638,0.42772,0.4096,0.00764,0.41113,0.4133,0.41557,73.25804,NA,0,0,0,0,0.42431,0.42514,0.429,0.43161,0.40343,0.40543,0.40986,0.41231,0.00263,0.00274,0.00264,0.00294,0.01112,0.01194,0.0118,0.01162,NA
2019-06-02,2019,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42506,0.42597,0.42981,0.43241,0.40274,0.40457,0.40916,0.41166,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-06-03,2019,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42559,0.42659,0.43044,0.43305,0.40202,0.40362,0.40845,0.41103,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-06-04,2019,155,71,tuckerprairie_2019_06_04_120905.jpg,105.51125,113.12432,42.98979,0.43239,0.40329,105.9621,3.27736,112.25769,2.30304,44.18575,3.35217,0.42792,0.00558,0.42876,0.43141,0.43438,0.40386,0.00803,0.4047,0.41102,0.41324,73.61562,NA,0,0,0,0,0.42595,0.42704,0.43092,0.43356,0.40127,0.40261,0.40774,0.4104,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-06-05,2019,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42619,0.42735,0.4313,0.43397,0.40051,0.40159,0.40702,0.40979,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-06-06,2019,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42634,0.42757,0.4316,0.43431,0.39973,0.40058,0.40631,0.40919,0.00246,0.00256,0.00246,0.00275,0.01039,0.0114,0.01102,0.01085,NA
2019-06-07,2019,158,75,tuckerprairie_2019_06_07_120905.jpg,107.36032,113.5757,45.02504,0.42704,0.40367,104.33389,4.0327,111.74079,2.66626,45.94029,3.35714,0.42661,0.00737,0.42833,0.43111,0.43409,0.39819,0.00879,0.39891,0.40357,0.4063,73.91379,NA,0,0,0,0,0.42645,0.42773,0.43186,0.43463,0.39895,0.39961,0.40561,0.4086,0.0025,0.00259,0.0025,0.00279,0.01054,0.01152,0.01118,0.01101,NA
2019-06-08,2019,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42657,0.42789,0.43211,0.43494,0.39817,0.39872,0.40493,0.40802,0.00256,0.00265,0.00256,0.00285,0.01079,0.0117,0.01144,0.01127,NA
2019-06-09,2019,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42674,0.42807,0.43238,0.43528,0.39741,0.39793,0.40428,0.40746,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-06-10,2019,161,74,tuckerprairie_2019_06_10_120905.jpg,103.72265,110.35571,49.87379,0.41809,0.39296,105.92469,4.18177,111.55041,2.92761,48.9794,3.49811,0.4188,0.00803,0.41929,0.42511,0.42837,0.39752,0.00809,0.3989,0.40251,0.40404,74.1508,NA,0,0,0,0,0.427,0.42833,0.43271,0.43569,0.39667,0.39727,0.40367,0.4069,0.00263,0.00274,0.00264,0.00294,0.01112,0.01194,0.0118,0.01162,NA
2019-06-11,2019,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42733,0.4286,0.4331,0.43621,0.3958,0.39666,0.40301,0.40631,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
2019-06-12,2019,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42766,0.42881,0.43351,0.43681,0.39473,0.39601,0.40226,0.40566,0.00257,0.00267,0.00257,0.00286,0.01083,0.01174,0.01149,0.01132,NA
2019-06-13,2019,164,75,tuckerprairie_2019_06_13_120906.jpg,105.04175,110.1194,49.07501,0.41675,0.39753,105.81527,4.17351,112.13074,2.31384,47.50988,4.37482,0.42264,0.01105,0.42533,0.43218,0.43457,0.39861,0.0104,0.39805,0.40449,0.4097,74.32573,NA,0,0,0,0,0.42796,0.42897,0.43392,0.43743,0.39358,0.39535,0.40149,0.40499,0.00255,0.00264,0.00255,0.00284,0.01075,0.01168,0.0114,0.01123,NA
2019-06-14,2019,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42824,0.42908,0.43427,0.438,0.39246,0.39473,0.40076,0.40435,0.00257,0.00267,0.00257,0.00286,0.01083,0.01174,0.01149,0.01132,NA
2019-06-15,2019,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.42845,0.42917,0.43454,0.43846,0.39151,0.3942,0.40012,0.40379,0.00261,0.00271,0.00261,0.00291,0.01102,0.01187,0.01169,0.01151,NA
