#
# Transition date estimate for segablackpoint
#
# Site: segablackpoint
# Veg Type: GR
# ROI ID Number: 2000
# Aggregation period: 3day
# Year min: 2019
# Year max: 2019
# Final Processing Date: 2022-05-03
# Final Processing Time: 14:11:58
# Spline RMSE gcc_mean: 0.00066
# Spline RMSE gcc_50: 0.00069
# Spline RMSE gcc_75: 0.00085
# Spline RMSE gcc_90: 0.00137
#
site,veg_type,roi_id,direction,gcc_value,transition_10,transition_25,transition_50,transition_10_lower_ci,transition_25_lower_ci,transition_50_lower_ci,transition_10_upper_ci,transition_25_upper_ci,transition_50_upper_ci,threshold_10,threshold_25,threshold_50,min_gcc,max_gcc
segablackpoint,GR,2000,rising,gcc_90,2019-04-26,2019-05-24,2019-07-20,2019-04-17,2019-05-19,2019-07-15,2019-05-11,2019-05-30,2019-07-24,0.32217,0.32527,0.33067,0.3202,0.34088
segablackpoint,GR,2000,rising,gcc_75,2019-04-17,2019-05-23,2019-07-23,2019-04-03,2019-05-10,2019-07-19,2019-04-18,2019-05-29,2019-07-24,0.31948,0.32282,0.32895,0.31733,0.3396
segablackpoint,GR,2000,rising,gcc_50,2019-04-17,2019-05-21,2019-07-23,2019-04-04,2019-05-10,2019-07-21,2019-04-18,2019-05-27,2019-07-25,0.3183,0.32151,0.32668,0.31635,0.337
segablackpoint,GR,2000,rising,gcc_mean,2019-04-18,2019-05-24,2019-07-24,2019-04-12,2019-05-13,2019-07-22,2019-04-19,2019-05-29,2019-07-25,0.31896,0.32212,0.32754,0.31695,0.33782
segablackpoint,GR,2000,falling,gcc_90,2019-10-08,2019-10-01,2019-09-23,2019-10-10,2019-10-03,2019-09-25,2019-10-05,2019-09-29,2019-09-22,0.31651,0.32107,0.32848,0.31399,0.34248
segablackpoint,GR,2000,falling,gcc_75,2019-10-06,2019-10-01,2019-09-24,2019-10-07,2019-10-02,2019-09-26,2019-10-04,2019-09-29,2019-09-23,0.31444,0.31876,0.32665,0.31195,0.34035
segablackpoint,GR,2000,falling,gcc_50,2019-10-02,2019-09-29,2019-09-22,2019-10-03,2019-09-30,2019-09-24,2019-09-30,2019-09-27,2019-09-21,0.31553,0.31872,0.32642,0.31355,0.33826
segablackpoint,GR,2000,falling,gcc_mean,2019-10-02,2019-09-29,2019-09-22,2019-10-03,2019-09-30,2019-09-24,2019-09-30,2019-09-27,2019-09-21,0.31596,0.31913,0.3268,0.31394,0.33873
