site,long,lat,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
ahwahnee,-119.5816,37.7467,2002,43.40000153,43.40000153,43.40000153,43.40000153,43.40000153,43.40000153,40.18300247,39.89300156,39.73600006,39.62900162,39.53700256,39.45200348,39.37600327,39.31500244,39.2480011,39.16500092,39.11600113,39.06800079,29.80700111,28.55400085,27.76000214,27.28500175,27.18900108,27.00500107,26.77400208,26.3710022,26.38500214,26.34000206,26.3030014,26.25700188,26.20300102,26.54300117,26.50300217,28.25100136,30.3010006,29.52800179,28.64200211,28.05600166,31.60200119,29.13700104,28.44100189,27.92900085,27.51800156,27.17000198,26.85800171,26.63200188,26.41000175,26.18800163,26.18700218,28.51900101,31.72300148,29.56400108,28.74100113,28.06300163,27.68800163,27.28900146,26.98900223,26.70300102,26.43600082,25.93800163,25.78700066,25.71800041,25.51400185,25.29500198,25.0340004,28.1970005,27.36800194,28.32900047,30.40600204,33.47300339,35.69800186,30.91700172,30.29000092,30.13700104,29.99900055,29.89500237,29.82900047,30.32400131,30.99900055,29.89400101,29.19400215,28.78300095,30.26900101,32.04300308,31.8010006,30.49300194,29.70200157,29.14200211,28.67900085,28.23200226,27.91000175,27.51400185,27.24900055,26.95100212,26.59400177,26.29000092,24.89600182,24.56200027,24.21700096,23.99100113,23.78100204,23.604002,23.24300194,22.99300194,22.65000153,22.60500145,22.43500137,23.04700089,23.20500183,27.46000099,27.05400085,26.57700157,26.13400078,25.7310009,25.29000092,26.75700188,26.63500214,26.3710022,26.37200165,27.14600182,27.11500168,26.70300102,26.23700142,26.06800079,25.95600128,25.3390007,24.74200058,24.28700066,23.83400154,23.32900047,23.0890007,23.0700016,22.57300186,22.16700172,21.85900116,21.52100182,21.27400017,21.8030014,21.6780014,23.16200066,27.60900116,28.60100174,27.72600174,26.99200058,26.47100067,25.95200157,25.27500153,24.66600037,24.20700073,23.58500099,22.87800026,23.72700119,23.09400177,22.45000076,21.87800026,21.31400108,20.79600143,20.31900024,20.45400047,20.26800156,19.81300163,19.53100014,19.30700111,19.06000137,18.5890007,19.01900101,19.41300011,18.97900009,18.53500175,18.20400047,18.15400124,17.79500008,17.49500084,17.72000122,17.18900108,16.8390007,16.84700012,16.6400013,16.7140007,17.11800003,17.05400085,17.13300133,17.04100037,16.80900002,16.6420002,16.43100166,16.45400047,16.2480011,15.81200027,16.00900078,15.94600105,16.13899994,16.11800003,15.95900059,15.72900105,15.33700085,14.85200024,14.46600056,14.16900063,13.97400093,13.99600029,13.84300041,13.62400055,13.25300026,12.84000015,12.59900093,12.44800091,12.48300076,12.50400066,12.55700016,12.69100094,12.65500069,12.74100018,12.99300098,13.04200077,12.77700043,12.26400089,11.72100067,11.26300049,10.89600086,10.79400063,10.80000019,10.93200016,10.96800041,11.08700085,11.1590004,11.17100048,11.22700024,11.19300079,11.04100037,10.88800049,10.47600079,10.03600025,9.703000069,9.324000359,8.963000298,8.690000534,8.505000114,8.244000435,8.175000191,8.027000427,7.859000206,7.668000221,7.478000164,7.491000175,7.518000126,7.334000111,7.21900034,7.978000164,8.272000313,7.926000595,7.569000244,7.26900053,7.012000561,6.790000439,6.565000534,6.443000317,6.335000515,6.1510005,6.018000126,5.924000263,5.851000309,5.808000088,5.757000446,5.761000156,5.772000313,5.772000313,5.732000351,5.669000149,5.601000309,5.610000134,5.669000149,5.652000427,5.620000362,6.358000278,6.263000488,6.146000385,6.084000111,6.008000374,5.949000359,5.904000282,5.830000401,5.74600029,5.661000252,5.654000282,5.721000195,5.679000378,5.631000042,5.593000412,5.572000027,5.556000233,5.541000366,5.540000439,5.532000065,5.534000397,5.544000149,5.543000221,5.500000477,5.524000168,5.548000336,5.55700016,5.567000389,5.56400013,5.573000431,5.545000076,5.547000408,5.541000366,5.521000385,5.517000198,5.503000259,8.244000435,34.23300171,29.69200134,28.87400055,28.12200165,27.34400177,26.70900154,26.26100159,25.80000114,25.36300087,24.86100197,24.60700035,24.37500191,24.11800194,23.83400154,23.45100021,23.1570015,23.01100159,22.72800064,22.16100121,21.93700027,21.76300049,21.7140007,21.62400055,21.60700035,21.61500168,21.60100174,21.51200104,21.3920002,21.20000076,20.9980011,20.94800186,20.78500175,20.68200111,20.6780014,20.58400154,21.45200157,27.61300087,29.66900063,39.6740036,40.35600281,40.34800339,40.34100342,40.32600021,40.31900024,40.31600189,40.31100082,40.30600357,40.29800034,40.28800201,30.62500191,33.10800171,34.17700195,34.19200134,39.88800049
bozeman,-110.777778,45.783056,2002,17.4980011,17.49600029,17.48800087,17.48400116,17.4810009,17.47500038,19.3560009,19.91800117,19.32700157,19.32900047,19.32700157,19.39100075,19.37900162,19.37100029,19.36800003,19.36500168,19.35900116,19.35700035,19.35200119,19.34300041,19.33300018,19.32700157,19.31900024,19.31100082,19.29700089,19.27600098,19.38600159,19.38500023,19.38300133,19.38100052,19.37700081,19.3730011,19.36600113,19.36100006,19.3560009,19.35200119,19.34500122,19.33400154,19.52200127,19.50800133,19.50500107,19.48600006,19.4640007,19.46000099,19.44300079,19.43100166,19.42400169,19.41700172,19.40500069,20.35200119,20.3920002,20.38000107,20.36800003,20.41300011,26.90200043,26.90000153,26.89700127,26.88800049,26.88000107,26.86700058,26.86000061,26.84900093,26.8370018,26.81800079,26.79000092,26.21500206,26.20800209,26.19900131,26.18500137,26.17200089,24.39700127,24.29400063,24.28100204,24.26800156,24.25800133,24.25000191,24.24300194,24.23300171,24.21100044,24.1970005,24.19000053,26.51800156,28.6210022,28.61700058,28.854002,31.36800194,31.71500206,31.67500114,31.95600128,31.89400101,35.56400299,35.54400253,35.53499985,35.82200241,38.64500046,42.56300354,43.88500214,43.89900208,35.31300354,35.28499985,31.00000191,29.77200127,28.87200165,28.38000107,29.11300087,30.05400085,30.94800186,31.16800117,32.47300339,31.26200104,30.54900169,29.82400131,29.0890007,28.78800201,28.5720005,28.35700226,27.89800072,27.55400085,27.01600075,26.56100082,26.83100128,26.36500168,25.4620018,25.34800148,24.8010006,26.2120018,29.42400169,31.45300102,31.4980011,31.08000183,30.27200127,29.3200016,28.50100136,27.60700226,26.76000214,26.09900093,25.80000114,25.04800034,24.92700195,23.60000038,22.42000198,31.6400013,31.33800125,30.45500183,29.48200226,28.88000107,28.85700226,28.05000114,26.98400116,26.10000038,26.92100143,26.43300056,31.19700241,31.31100082,30.72000122,29.68900108,28.4620018,27.42400169,28.04200172,29.52200127,32.63500214,31.35500145,30.39300156,29.30400085,28.21600151,27.18300056,26.16300201,26.03600121,26.25200081,27.54200172,26.96300125,26.00600052,25.19000053,25.49600029,24.78600121,24.62400055,23.96800041,23.49900055,22.82400131,23.51900101,23.48400116,22.37200165,21.14100075,20.4620018,21.56100082,20.62400055,19.76200104,20.77000046,21.18200111,19.86000061,18.90200043,18.2120018,18.00400162,17.74600029,17.62200165,17.54500008,18.42300034,18.91500092,18.46600151,17.86800003,17.54100037,17.27600098,16.7670002,16.18600082,17.22700119,16.23600006,17.73300171,19.21700096,19.38400078,18.18100166,16.83699989,16.49400139,15.76700115,15.14700031,15.73700047,17.78700066,17.44900131,16.40500069,15.5350008,18.5530014,19.75600052,19.22700119,18.14900017,17.18600082,16.47100067,15.56300068,14.52800083,13.94200039,13.14500046,12.80600071,12.39000034,12.12400055,12.02000046,12.46700096,13.70400047,16.30700111,16.50500107,16.01800156,15.35300064,15.73600101,16.25699997,16.22200012,16.07400131,15.54900074,14.81600094,14.15000057,13.45800018,13.51200104,15.30800056,18.97200012,18.77600098,17.97000122,17.13600159,16.4470005,15.73400116,15.09500027,14.29900074,13.79200077,13.38800049,13.3920002,17.04800034,16.92100143,16.55200005,15.84400082,15.38900089,15.07400036,14.67900085,14.27200031,13.99700069,14.11600113,14.07100105,13.9800005,14.75500107,14.54800034,14.2850008,14.2310009,15.25800037,15.08000088,14.85200024,14.47400093,14.01300049,13.72700024,13.49900055,13.46800041,13.59900093,13.86000061,13.58100033,13.34100056,13.10200024,12.94000053,12.7130003,12.53900051,12.3930006,12.31900024,12.18900013,12.21700096,12.20700073,12.22500038,12.15700054,12.08000088,12.74900055,13.35700035,13.35700035,13.3560009,13.3550005,13.35000038,13.34200096,13.67800045,14.1420002,14.302001,14.84500027,14.5890007,14.40700054,14.61800098,14.79900074,14.75600052,15.21900082,15.29900074,16.52600098,16.36100006,16.22599983,16.15200043,15.94100094,16.18300056,16.07100105,16.05600166,17.88199997,17.41400146,17.38899994,17.3010006,17.28100014,17.27000046,17.69799995,17.63600159,17.54400063,17.43300056,17.4280014,17.42100143,17.41200066,17.40000153,17.38899994,17.37000084,17.35700035,17.59100151,17.77400017,17.76600075,18.35700035,18.79400063,19.74700165,19.77600098,19.66100121,19.60700035,19.5530014,19.51200104,19.46100044,19.45000076,19.4450016,19.43700027,19.41500092,19.38000107,19.3200016,20.28800011,21.65000153,21.49300194,21.42700195
bullshoals,-93.06663,36.562833,2002,29.66700172,29.53800201,29.38600159,29.41700172,29.36000061,30.11800194,30.20800209,30.08800125,29.8730011,29.76200104,29.7460022,29.53300095,29.3220005,29.16000175,28.9450016,28.77300072,28.80600166,29.0150013,30.00000191,30.11000061,29.86200142,29.55500221,29.55000114,33.99300003,33.42500305,32.75800323,32.1190033,31.51400185,31.07300186,31.4450016,38.95000076,36.18800354,35.13400269,34.26300049,33.70100021,33.23000336,33.51100159,34.22500229,33.82600021,33.26600266,32.8010025,32.61500168,32.23200226,31.88000107,31.62000084,31.41300201,31.21700096,30.92500114,30.72800064,37.3370018,34.38000107,33.59200287,32.97200012,32.46600342,31.88100243,31.41100121,31.18100166,30.4810009,30.85700226,31.81600189,36.40999985,35.61300278,35.27200317,34.60800171,33.72500229,33.23700333,32.50400162,33.81200027,33.3030014,32.70900345,33.11700058,32.55700302,31.94700241,33.16699982,33.9600029,33.18799973,32.70400238,39.4260025,37.20400238,36.00699997,35.33800125,34.80700302,34.30900192,36.65600204,35.95700073,35.29300308,34.64200211,34.39200211,34.14800262,34.06400299,33.65400314,33.57400131,33.47000122,33.34100342,33.18500137,32.88500214,34.06200027,38.95500183,37.18700027,36.15000153,35.68900299,35.54400253,35.79199982,36.48600006,35.63899994,35.29199982,36.5870018,35.68200302,35.40000153,36.96500015,35.59500122,35.24100113,36.36500168,35.75699997,35.09800339,36.75900269,35.99100113,35.29400253,34.95300293,36.67000198,35.54300308,35.79700089,35.16500092,35.02900314,34.80200195,36.66200256,35.47700119,38.53100204,38.92100143,36.78900146,36.0850029,35.93800354,38.56800079,36.94100189,36.31000137,36.53000259,42.10900116,38.1760025,37.20400238,37.01000214,36.77400208,36.54300308,36.35600281,38.66400146,36.98900223,36.40500259,36.3030014,38.82500076,37.98200226,36.90200043,36.39700317,36.24000168,36.08000183,35.87400055,35.79800034,40.42500305,37.36200333,36.38600159,36.12600327,38.35500336,37.49700165,37.34400177,37.42200089,38.10900116,37.41000366,36.59700012,36.88400269,36.36200333,36.20100021,35.95800018,35.86400223,35.73100281,35.6400032,35.53800201,35.36300278,35.18800354,35.44200134,35.12000275,35.25600052,34.93800354,34.77000046,34.50600052,34.43400192,35.9640007,35.09600067,35.15999985,34.80500031,34.57900238,34.55900192,34.45700073,34.30500031,36.02300262,35.25200272,35.81200027,35.90999985,35.03800201,34.94200134,35.19700241,36.77500153,37.1210022,36.40999985,36.01600266,35.67300034,36.10300064,35.5530014,35.4070015,35.2480011,35.05000305,34.88899994,34.92200089,36.21700287,35.11100006,34.80200195,34.77000046,35.30700302,34.9640007,34.81700134,34.70700073,35.39599991,34.6570015,34.34300232,34.59200287,34.47200012,34.125,39.81400299,38.03700256,36.39300156,35.57700348,35.2460022,35.2650032,35.06200027,35.05400085,34.88700104,34.72700119,34.70000076,36.37800217,37.03100204,35.82300186,35.27200317,35.02300262,34.90999985,34.8010025,34.65000153,34.55900192,34.32700348,34.31900024,34.39599991,34.35100174,34.16400146,33.99000168,33.85000229,33.7840004,33.60500336,33.53800201,33.2840004,33.02300262,32.95000076,33.69800186,33.25200272,34.46500015,33.68799973,38.05700302,36.81500244,35.13199997,34.27600098,33.74500275,33.36400223,33.11400223,32.94700241,32.75300217,32.60200119,32.49300003,32.3690033,32.12900162,32,31.96300125,31.61300087,31.31300163,31.08400154,31.00900078,30.69600105,30.78100204,31.22000122,31.16600227,30.87700081,30.55000114,30.11500168,29.8730011,29.64800072,30.0700016,29.65800095,34.07200241,33.45500183,32.59900284,31.79700089,31.06500053,30.74700165,32.73900223,32.11100006,31.54300117,32.44300079,36.43200302,34.47600174,33.66200256,33.06299973,33.08300018,34.13700104,33.65200043,34.67000198,33.89800262,33.26200104,32.65299988,32.3010025,32.19900131,32.05000305,31.76800156,31.52800179,31.37600136,32.88199997,32.5530014,32.25500107,31.91100121,31.6060009,31.4070015,31.21700096,31.00800133,30.79900169,30.61400223,30.69700241,30.90100098,30.79700089,30.68700218,30.33800125,30.04800224,29.85300064,29.62000084,29.61400223,30.88900185,30.83800125,30.76800156,34.28300095,34.15999985,33.46700287,32.79600143,32.44700241,32.14900208,35.64900208,34.62700272,33.97000122,33.42100143,32.97700119,35.36000061,34.38100052,33.98900223,33.40000153,32.98200226,32.73900223,37.09000015,37.03100204,35.97000122,35.49300003,34.90800095,34.2140007,33.63100052,35.9090004
butte,-112.47964,45.95304,2002,11.2670002,11.2670002,11.24300098,11.29300022,11.29100037,11.28200054,12.95800018,13.28300095,13.40700054,13.43400097,13.42200089,13.41300106,13.43000031,13.42000103,13.41600037,13.41500092,13.41300106,13.41300106,13.41100025,13.40400028,13.39800072,13.36700058,13.36600018,13.36600018,13.35000038,13.62500095,13.91200066,13.9090004,13.90800095,13.90700054,13.90600109,13.90000057,13.88900089,13.87700081,13.8220005,13.81200027,13.83400059,13.8220005,14.09300041,14.05500031,14.03700066,14.08200073,13.94000053,13.927001,13.8930006,13.80800056,13.80000019,13.73400021,13.68300056,13.63700104,13.60200024,13.57400036,13.55900097,13.57800102,14.35300064,14.35100079,14.33100033,14.29700089,14.27700043,14.26500034,14.25900078,14.2480011,14.23700047,14.9100008,14.87900066,15.14200115,15.61700058,15.58700085,15.55400085,16.40400124,17.86400032,17.52200127,17.36100006,17.31000137,17.21900177,17.14100075,17.09800148,17.01200104,17.45100021,17.43200111,17.97200012,17.67500114,17.5340004,17.45900154,17.30400085,16.97800064,16.80600166,16.70100021,16.46700096,16.1950016,15.86800098,16.07800102,16.0170002,15.84700108,15.53100109,15.68300056,15.51500034,15.3550005,14.97300053,15.29200077,15.02800083,14.77600098,14.29400063,13.9630003,15.14800072,14.87900066,14.58600044,15.55700111,15.89500046,16.58800125,16.23300171,15.98700047,15.54500103,15.32600117,15.22600079,15.0340004,15.18200111,15.79400063,15.33300114,14.76700115,14.53800106,14.18600082,13.58700085,13.30900097,12.81200027,13.34900093,14.92100048,14.74500084,15.64400101,15.32900047,15.53800106,14.91900063,14.18100071,13.58300018,13.03700066,12.60100079,12.19300079,11.68900013,11.76200008,10.81800079,10.03000069,11.52500057,13.6050005,13.67000103,13.02300072,12.34400082,11.56600094,10.83100033,10.14000034,9.891000748,10.76100063,10.04000092,14.63900089,14.36900043,13.95500088,12.85200024,11.81500053,10.77600098,10.78200054,12.77100086,16.11300087,16.59100151,15.90600109,14.89600086,13.5720005,12.55600071,11.37700081,10.87000084,10.3220005,10.24700069,9.851000786,9.505000114,10.45500088,10.37000084,10.08500004,9.660000801,9.327000618,9.236000061,9.006000519,9.271000862,9.209000587,9.391000748,9.151000023,8.973999977,9.001000404,9.172000885,9.080000877,8.994000435,10.20700073,9.785000801,9.464000702,9.660000801,9.288000107,9.494000435,9.190000534,9.811000824,10.62900066,10.10900021,9.73800087,9.734000206,10.3390007,10.0350008,9.480000496,9.277000427,9.228000641,9.332000732,9.539000511,9.377000809,9.516000748,9.186000824,9,8.945000648,8.824000359,8.866000175,8.733000755,9.215000153,9.326000214,9.309000015,9.092000008,11.31200027,13.6590004,12.67900085,11.74300098,10.8390007,10.12200069,9.61000061,9.192000389,8.914999962,8.776000023,8.600000381,8.513000488,8.423000336,9.791000366,10.95400047,10.88800049,10.28700066,9.959000587,9.505000114,9.258000374,10.21000004,11.72200012,11.08300018,10.68600082,10.11900043,9.647000313,9.311000824,9.201000214,8.927000046,9.426000595,10.63400078,10.93700027,10.29700089,9.777000427,9.43500042,9.18100071,9.028000832,8.835000038,8.947999954,8.789000511,9.779000282,10.66700077,10.30000019,9.796000481,9.49600029,9.381999969,9.471000671,9.31400013,9.187000275,9.115000725,9.177000046,10.17100048,9.819000244,9.695000648,9.561000824,9.42400074,9.338000298,9.328000069,9.269000053,9.223000526,9.193000793,9.145000458,9.118000031,9.093000412,9.003000259,9.070000648,9.101000786,9.008000374,8.960000038,8.926000595,8.914000511,8.870000839,8.846000671,8.848999977,8.847000122,8.840000153,8.840000153,8.86700058,8.873000145,8.880000114,8.875,8.848000526,8.847000122,8.847000122,8.847000122,8.847000122,8.847000122,8.847000122,9.709000587,9.774000168,9.720000267,9.648000717,9.539000511,9.486000061,9.433000565,9.402000427,9.402000427,9.476000786,9.464000702,9.434000015,9.419000626,9.451000214,9.407999992,9.421000481,9.406000137,9.373000145,9.355000496,10.6260004,10.00200081,10.0010004,9.986000061,9.977000237,9.665000916,10.86300087,10.90000057,10.86900043,10.83700085,10.81900024,10.81100082,10.8010006,10.79000092,10.77900028,10.76000023,10.74700069,10.70100021,10.66900063,10.66100025,10.64800072,10.66200066,10.68900013,10.60900021,10.55300045,10.53100014,10.52200031,10.50600052,10.50200081,10.49800014,10.49400043,10.49300003,10.49300003,10.49200058,10.48500061,14.21800041,12.04100037,12.06000042,12.04400063
coaloilpoint,-119.880226,34.413695,2002,34.91100311,34.54500198,34.45800018,34.05500031,33.5530014,32.90600204,32.26700211,31.59300232,30.98700142,30.4070015,29.89900208,29.34900093,28.61600113,28.00800133,27.41200066,27.07400131,26.52900124,25.90500069,25.26000214,24.49700165,23.84900093,23.01900101,21.92300034,21.16400146,20.70500183,20.18300056,20.49400139,28.70000076,28.92000198,28.59400177,27.60200119,27.02400208,26.20600128,25.72700119,25.10700035,24.47500038,23.63000107,22.979002,22.42000198,21.86500168,21.08300018,20.42900085,19.86600113,19.56400108,19.43000031,19.11600113,18.8920002,24.1950016,23.66100121,22.78500175,22.32600021,21.47200012,20.80900192,20.11300087,19.31400108,18.80200005,18.37400055,18.11900139,17.82400131,17.44400024,17.27000046,16.94200134,16.6230011,16.28300095,15.99600029,19.6970005,21.78900146,20.83200073,20.1570015,19.35300064,18.71000099,18.03800011,17.35000038,16.93100166,16.56599998,16.40999985,19.22500038,18.53900146,18.125,17.71100044,17.32299995,18.27100182,19.09100151,18.54800034,18.18700027,17.93300056,17.63100052,17.38600159,17.01300049,16.7480011,16.43000031,16.21899986,16.14300156,15.98400116,15.88700104,15.89800072,15.8550005,15.70100117,15.56300068,15.43500042,15.27400112,15.07600117,14.96800041,14.9100008,14.75200081,14.67000103,14.69100094,14.68600082,14.58700085,14.51300049,14.46200085,14.48400116,14.49700069,14.38400078,14.45300102,15.7680006,15.91300106,15.84300041,15.8010006,15.6970005,15.43700027,15.27500057,15.1260004,14.97500038,14.81400108,14.66200066,14.47400093,14.32500076,14.2310009,14.07900047,14.00600052,13.99000072,13.91900063,13.68900108,13.60000038,13.56500053,13.54600048,13.5350008,13.56700039,15.59500027,15.58400059,15.36500072,14.99900055,14.78800106,16.25200081,16.05600166,15.86600113,15.48200035,15.22700119,15.10800076,14.94600105,14.79300117,14.59000111,14.27000046,14.1420002,14.12800026,14.00700092,13.78800106,13.59500027,13.5350008,13.54600048,13.51500034,13.51600075,13.50400066,13.42500019,13.30500031,13.19500065,13.06400108,12.98500061,13.02100086,13.05700016,13.00300026,12.94000053,12.88200092,12.85700035,12.84100056,12.77100086,12.69000053,12.64900017,12.60000038,12.65000057,12.78000069,12.74000072,12.76300049,12.65200043,12.5890007,12.55400085,12.54400063,12.45900059,12.46700096,12.4640007,12.40700054,12.34600067,12.3390007,12.27900028,12.23800087,12.31200027,12.37700081,12.45400047,12.45800018,12.46700096,13.91900063,13.69600105,13.51400089,13.22500038,12.92500019,12.65200043,12.54400063,12.53700066,12.57400036,12.48900032,12.42300034,12.25200081,12.16200066,12.21600056,12.26900101,12.29900074,12.38300037,12.39500046,12.36200047,12.34800053,12.27800083,12.10800076,11.91300011,11.8210001,11.78700066,11.67400074,11.62000084,11.60900021,11.60100079,11.63800049,11.64800072,11.61800098,11.61200047,11.62200069,11.59100056,11.5710001,11.52700043,11.47500038,11.54700089,11.65300083,11.7670002,11.8380003,11.8390007,11.78700066,11.74800014,11.69900036,11.81500053,12.23600101,12.35800076,12.37000084,12.35800076,12.40100098,12.427001,12.32700062,12.20200062,12.11800098,12.09800053,12.06300068,12.07600021,12.04900074,12.07900047,12.11400032,12.15600014,12.09900093,12.02500057,11.99700069,12.10200024,12.01100063,11.96600056,12.04000092,16.88400078,16.81300163,16.50600052,16.18000031,15.86100101,15.56300068,15.49400043,15.21500111,14.98800087,14.77000046,14.59100056,14.52600098,14.3560009,14.34400082,14.30600071,14.06600094,13.89100075,13.72500038,13.68600082,13.60100079,13.51200104,13.44600105,13.4260006,13.48700047,13.53700066,13.52300072,13.51200104,13.59900093,13.70000076,13.68300056,13.64000034,13.53900051,13.52200031,13.51300049,13.46000099,13.41600037,13.39800072,13.28200054,13.2300005,16.53499985,40.04700089,38.29200363,36.4980011,35.2480011,34.24500275,33.23000336,32.32100296,31.58400154,30.71000099,30.03300095,29.25500107,28.70400047,28.04600143,27.25200081,26.59900093,25.79100037,25.04400063,24.32400131,23.81100082,23.11100197,22.31500053,21.77300072,22.19400024,22.29800034,22.05800056,21.60900116,21.26200104,20.86200142,20.48300171,20.33600044,20.12200165,19.81200027,19.65400124,19.34100151,18.99300003,18.7140007,18.5720005,25.32800102,25.48300171,35.68500137,35.11800003,34.35800171,42.87200165,37.59100342,38.7990036,37.61200333,36.90000153,36.32200241,35.71700287,35.34400177,34.88100052,36.32100296,35.69800186,35.70800018
cperuvb,-104.7558542,40.8055764,2002,10.20600033,10.20600033,10.20600033,11.15000057,11.15200043,11.09500027,11.06600094,11.04600048,11.03200054,11.52100086,11.51400089,11.98800087,11.92800045,11.72700024,11.61300087,11.61300087,11.61000061,11.59200096,11.59000015,11.55000019,11.51600075,11.50900078,11.39900017,11.31200027,11.32300091,11.5710001,11.48400021,11.40300083,11.24200058,11.23400021,11.23400021,11.23400021,11.25900078,12.71700096,12.65000057,12.52800083,12.47300053,12.28600025,11.98800087,11.802001,11.81700039,11.79900074,11.50900078,11.44800091,11.19800091,11.16100025,10.99400043,10.76500034,10.45400047,10.35200024,10.24200058,10.22300053,10.10400009,9.818000793,9.475000381,9.405000687,9.405000687,9.405000687,9.406000137,12.54300022,12.54200077,12.53800106,12.53600025,13.83700085,13.3760004,12.7680006,12.24700069,12.23500061,12.86200047,12.29600048,11.75800037,11.93000031,16.91800117,14.84200096,14.88100052,14.88700104,14.57600117,14.15500069,13.58100033,12.85400105,12.5350008,12.12400055,11.49600029,11.54400063,11.65300083,11.08500099,10.37800026,9.827000618,9.623000145,9.345000267,9.045000076,8.580000877,8.608000755,8.581000328,8.429000854,8.223000526,8.029000282,9.340000153,9.159000397,8.706000328,10.13400078,9.657000542,9.188000679,8.625,8.037000656,7.535000324,7.33700037,7.177000523,7.330000401,7.781000137,9.695000648,9.222000122,8.68200016,8.109000206,7.854000568,7.775000572,8.162000656,9.288000107,8.727000237,8.204999924,7.897000313,8.013000488,7.722000599,7.370000362,7.162000179,6.788000107,6.607000351,6.558000088,6.434000492,6.470000267,6.521000385,7.532000542,7.641000271,7.226000309,6.921000481,6.713000298,12.21700096,11.35700035,10.26300049,9.456000328,8.917000771,7.908000469,7.39800024,14.86300087,15.09300041,13.42100048,11.57600021,10.22800064,9.18200016,8.498000145,7.889000416,7.667000294,7.175000191,7.02300024,14.16300106,14.40800095,12.47900105,10.34500027,8.767000198,7.629000187,7.032000542,7.032000542,7.01900053,6.877000332,6.902000427,6.748000145,7.24200058,8.036000252,6.945000172,6.937000275,7.744000435,7.43500042,6.73900032,6.288000107,5.993000507,5.741000175,5.762000084,5.869000435,5.653000355,5.506000042,5.232000351,5.073000431,4.960000038,5.120000362,7.250000477,6.782000542,11.73400021,12.38700104,10.40400028,8.663000107,7.585000515,7.158000469,6.793000221,6.211000443,5.838000298,5.6510005,5.539000034,5.438000202,5.299000263,5.157000065,5.093000412,5.170000076,7.058000565,6.73900032,6.143000126,5.645000458,5.424000263,5.227000237,5.09100008,5.049000263,4.904000282,4.73900032,4.661000252,4.797000408,4.870000362,5.194000244,6.575000286,11.34100056,11.74700069,11.5710001,11.54700089,9.892000198,8.499000549,7.360000134,8.898000717,8.108000755,7.118000507,6.593000412,5.945000172,5.769000053,5.533000469,5.610000134,5.522000313,5.429000378,5.357000351,5.214000225,5.318000317,5.304000378,12.96600056,11.7140007,11.58500099,12.08100033,10.86700058,9.467000008,8.215000153,7.558000565,7.033000469,6.68200016,6.408000469,6.243000507,6.147000313,13.57800102,14.41900063,13.93800068,17.14800072,17.67900085,16.53499985,14.84800053,13.57100105,12.3390007,11.35000038,10.78600025,10.28100014,9.701000214,9.355000496,9.188000679,8.907999992,8.56400013,8.574000359,8.745000839,8.465000153,8.270000458,8.038000107,7.892000198,8.417000771,9.782999992,12.72700024,12.1600008,11.25400066,10.70900059,9.93900013,9.42400074,8.978000641,8.469000816,8.022000313,7.939000607,7.766000271,7.551000595,7.470000267,7.459000587,7.315000534,7.162000179,7.131000519,6.99600029,7.047000408,7.536000252,7.897000313,8.219000816,8.150000572,11.57800102,11.77000046,14.81900024,14.13900089,14.13500023,14.13500023,14.13500023,14.84100056,14.95000076,16.36100006,16.09700012,15.70200062,15.20100117,14.73700047,14.11100101,13.72600079,13.45200062,13.1060009,13.83300018,13.6970005,13.40300083,12.98900032,12.70900059,12.38300037,12.07800102,11.91600037,11.83400059,11.71100044,11.72600079,11.72600079,11.72600079,11.72600079,12.14800072,14.38700104,16.24600029,16.47000122,16.30500031,16.12600136,16.00800133,15.90200043,15.83500099,15.70400047,15.52400112,15.34000111,15.17800045,15.06100082,14.76500034,14.63100052,14.48800087,14.39700031,14.33100033,14.17900085,13.99300098,13.86300087,13.83600044,13.7680006,13.72600079,13.70400047,13.70400047,13.7140007,13.68300056,13.65000057,13.57600021,13.56000042,13.48600101,13.29500103
