site,long,lat,year,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366
ahwahnee,-119.5816,37.7467,2008,28.77000046,28.41800117,27.82700157,27.31400108,25.73000145,25.52600098,25.42200089,25.35200119,26.229002,42.22100067,30.58200073,29.25000191,31.06700134,29.37600136,29.61000061,28.59600067,28.16500092,27.78100204,27.43700218,27.14400101,26.87900162,26.77600098,26.67400169,26.65400124,26.45900154,26.4090004,28.62900162,28.80400085,28.76800156,28.72800064,28.70200157,28.48800087,28.47500229,28.45100212,28.43700218,28.42100143,29.74000168,35.87900162,36.03700256,36.47400284,39.32000351,41.1590004,42.1400032,42.58800125,43.05400085,42.99300385,43.14400101,43.25600052,43.31400299,41.22100067,40.58600235,40.39300156,40.25300217,40.15500259,40.07500076,40.03000259,40.75100327,41.26000214,41.16900253,33.90600204,31.35100174,30.53300095,29.93400192,29.48800087,29.04400063,28.76300049,28.50000191,28.18700218,43.39999771,43.40019989,43.40019989,43.40019989,43.39999771,43.40010071,40.95319748,40.82830048,40.64839935,40.39550018,40.23019791,40.1126976,40.02610016,39.94059753,39.85630035,39.76499939,39.67959976,39.61259842,30.55270004,29.50189972,28.99479866,28.76029968,28.76049995,28.37489891,28.0746994,27.78069878,27.43319893,26.96220016,26.66300011,26.33359909,26.06919861,25.88780022,25.73180008,25.40199852,25.1595993,25.05019951,24.62599945,23.15799904,22.85299873,22.61199951,22.36509895,21.97069931,21.75379944,21.72329903,21.70030022,21.74869919,21.88220024,21.72159958,21.50139999,21.26739883,21.01039886,20.73209953,20.33650017,20.05999947,19.99449921,19.86839867,19.81719971,20.45159912,20.32549858,19.7859993,19.45789909,19.16160011,18.83279991,18.64869881,18.29329872,18.03170013,17.84149933,17.74919891,17.51490021,17.52519989,17.47049904,17.46539879,17.44209862,17.04299927,16.85420036,16.916399,17.13949966,20.56699944,23.23789978,23.0753994,24.17930031,24.04609871,23.44759941,22.79229927,21.96360016,21.25790024,20.52619934,19.80789948,19.14009857,18.48810005,17.85680008,17.39080048,16.92639923,16.40939903,15.71659946,15.32629967,15.19509983,14.82759953,14.50729942,14.25349998,13.94099998,13.65950012,13.36800003,13.18319988,13.2156992,13.01579952,12.70869923,12.52159977,12.40709972,12.20949936,12.33290005,12.36209965,12.08430004,11.72869968,11.42149925,11.28279972,11.27890015,11.14629936,10.82509995,10.76489925,10.88169956,11.08189964,11.21430016,11.33640003,11.26719952,11.39960003,11.4907999,11.4758997,11.32240009,11.10759926,10.94549942,10.7883997,10.71539974,10.4897995,10.21159935,9.806399345,9.530099869,9.406499863,9.224999428,9.138899803,9.015199661,8.874300003,8.812399864,8.637499809,8.45059967,8.325699806,8.299900055,8.198999405,7.988199711,7.830499649,7.69119978,7.557199955,7.35379982,7.087100029,6.822700024,6.712800026,6.647500038,6.690499783,6.730700016,6.790899754,6.877799988,6.93599987,6.889199734,6.681799889,6.485699654,6.411900043,6.397899628,6.396699905,6.368700027,6.327399731,6.220499992,6.20389986,6.252899647,6.290099621,6.269999981,6.158199787,5.963999748,5.888499737,5.791500092,5.750899792,5.739899635,5.775300026,5.810800076,5.835999966,5.820399761,5.786499977,5.775099754,5.729799747,5.675499916,5.651299953,5.63560009,5.603099823,5.613399982,5.616699696,5.635200024,5.648200035,5.615699768,5.542599678,5.523900032,5.500799656,5.479000092,5.487400055,5.524699688,5.542999744,5.572899818,5.721299648,5.727099895,5.767999649,5.772599697,14.09629917,14.32749939,13.81259918,13.19129944,12.62539959,11.93629932,11.23009968,10.91039944,10.76349926,10.49609947,10.07629967,9.705499649,9.374499321,9.072599411,8.763999939,8.632299423,8.454799652,8.285399437,8.088999748,7.949899673,7.796099663,7.666100025,7.550699711,7.45029974,7.321099758,7.171199799,7.05919981,12.63669968,16.72220039,26.59179878,27.19099998,26.32929993,25.71920013,24.90869904,24.27269936,23.75279999,25.89769936,25.3355999,24.77319908,24.20839882,23.67939949,23.08650017,22.55609894,22.18669891,21.79419899,21.46209908,21.10680008,20.74099922,20.41139984,20.11940002,19.84639931,19.57779884,19.26849937,20.12299919,22.31329918,21.66699982,21.31259918,20.9531002,20.75599861,20.44120026,20.10149956,19.88430023,19.70279884,19.56359863,19.38150024,19.18369865,18.92169952,18.73209953,18.5807991,18.39710045,18.36969948,18.3246994,18.31049919,18.30389977,18.29859924,18.28629875,18.26169968,18.25759888,19.59000015,31.26989937,31.26099968,31.25139999,31.62259865,31.61469841,31.60680008,24.90339851,25.15159988,25.5746994,25.73589897
bozeman,-110.777778,45.783056,2008,29.30200195,29.29600143,29.28700066,29.27400208,31.35300064,31.52200127,31.51700211,31.5130024,31.50500107,31.49500084,31.48600197,31.47800064,31.47200203,31.46500206,31.45000076,31.4260006,31.41700172,31.41200066,31.40400124,31.39700127,31.3880024,31.38500214,31.38000107,31.37800217,31.37500191,31.37000084,31.36400223,31.34900093,31.34000206,31.33100128,31.3200016,31.30700111,31.29900169,31.29300117,31.29000092,31.28800201,31.2820015,31.26700211,31.24400139,31.23600197,31.23200226,29.95800209,29.94200134,29.93000221,29.91100121,29.90600204,29.90000153,29.8900013,29.87900162,29.87200165,30.09300232,32.07400131,32.31200027,32.45199966,32.45199966,32.86000061,32.85900116,32.85600281,33.22300339,35.42000198,35.61700058,36.57100296,36.55700302,36.53600311,36.51700211,36.50699997,36.49700165,36.48200226,34.4951973,34.50180054,35.50979996,36.59140015,36.57839966,37.79290009,38.43560028,38.43149948,38.41959763,38.40189743,39.03820038,39.15749741,39.14450073,39.12059784,39.11389923,39.4538002,40.87879944,40.86779785,41.36709976,41.35070038,41.33399963,41.31229782,41.30450058,41.29089737,41.27949905,41.26549911,41.26839828,43.41659927,43.40060043,43.72480011,43.7675972,43.76300049,43.8885994,43.87719727,43.85319901,43.89979935,43.90039825,43.89959717,43.88179779,43.84399796,43.89629745,43.90029907,43.8993988,43.87529755,43.8402977,43.89590073,43.89979935,43.88959885,43.87739944,43.89379883,43.89999771,37.38890076,35.75489807,35.28960037,34.46730042,34.0340004,30.33159828,29.29080009,28.24230003,28.24839973,28.57149887,29.36079979,29.24479866,28.63749886,28.47809982,28.91409874,28.86709976,29.46439934,28.71969986,27.54759979,26.33049965,24.8973999,23.96529961,24.75259972,27.93099976,32.80439758,32.85469818,33.95739746,32.54349899,31.83139992,30.96649933,31.55089951,30.92840004,30.4618988,29.50599861,29.54029846,30.46459961,32.64870071,31.64569855,34.7112999,33.44639969,35.8803978,33.4864006,32.26139832,34.88139725,34.7254982,33.55749893,32.20199966,31.06569862,30.09749985,29.30739975,28.62269974,28.01999855,27.64639854,26.97249985,27.01259995,28.03749847,27.3647995,26.53749847,26.2118988,25.55449867,25.15329933,24.94909859,25.37030029,25.11429977,25.10279846,24.68529892,24.30389977,23.74510002,23.30729866,22.87049866,22.29389954,21.73749924,21.19639969,20.39999962,19.74759865,19.30039978,18.83989906,18.50239944,18.62759972,20.89349937,21.25239944,22.84739876,21.74180031,20.916399,22.07119942,24.44849968,24.86969948,24.08659935,22.92930031,22.11520004,21.28470039,20.44120026,19.41829872,19.08099937,18.30809975,17.89509964,17.83099937,17.70260048,17.04809952,16.33919907,16.02280045,17.91379929,21.53269958,22.72589874,22.64480019,21.26669884,19.94330025,19.04030037,17.99969864,17.16659927,16.59519958,16.14999962,15.55539989,15.15369987,14.55429935,17.27470016,16.68549919,15.96309948,15.54659939,16.68129921,15.62709999,15.14969921,14.44609928,13.96759987,13.61660004,18.92560005,18.87730026,18.1427002,17.34129906,17.03190041,18.33530045,19.18759918,19.76159859,18.62520027,18.41449928,18.91670036,19.04019928,18.70909882,17.9545002,17.3083992,16.80150032,16.20699883,15.67350006,15.21280003,14.79139996,15.15409946,15.84899998,16.9598999,16.49679947,15.94619942,15.16179943,14.7614994,14.22299957,13.85769939,13.6772995,13.50549984,13.22079945,12.91020012,12.62669945,15.65389919,15.80859947,15.34969997,14.57660007,14.40189934,14.13809967,14.17199993,14.16109943,14.15369987,14.30830002,18.55109978,22.95529938,23.36299896,22.96080017,23.23390007,23.06919861,28.1093998,24.75379944,24.7594986,24.49449921,24.59569931,23.96829987,23.81349945,23.43229866,23.07679939,22.68959999,22.33989906,21.95259857,21.68459892,22.35499954,22.66769981,25.33359909,24.74149895,24.33989906,27.76079941,28.22329903,27.79080009,27.46119881,27.41399956,29.48339844,30.03289986,29.8192997,29.67469978,29.19579887,28.68529892,28.24599838,28.60099983,30.4265995,29.83300018,29.25519943,29.16499901,29.11730003,28.8885994,28.71889877,28.68699837,28.54220009,28.65950012,29.49199867,30.22359848,30.59669876,30.53149986,30.479599,30.39559937,30.19989967,31.30449867,31.30169868,31.28249931,30.71920013,30.68829918,30.53289986,30.4958992,30.48729897,30.47989845,30.47299957,30.44709969,30.4224987,30.40799904,30.39559937,30.38509941,30.38019943,30.37539864,30.36019897,30.35470009,30.3491993,30.32979965,30.79080009,30.63149834,30.62549973
bullshoals,-93.06663,36.562833,2008,26.83100128,26.22000122,26.04900169,25.82300186,25.90800095,25.69900131,25.4280014,26.08000183,25.61900139,25.24300194,27.17300224,28.05200195,28.53800201,28.22800064,27.88300133,27.54300117,27.34900093,27.08200073,26.67300034,26.52500153,26.32800102,26.28500175,26.24500084,26.07800102,25.90300179,26.07500076,25.7820015,25.32300186,24.89200211,24.28800201,24.32600021,26.37000084,25.85900116,25.42200089,25.20000076,26.94300079,26.53900146,26.3030014,25.99600029,25.38100052,29.39600182,29.01000214,28.729002,28.54700089,28.17700195,27.95000076,31.33500099,30.30500221,29.80900192,29.19300079,28.70600128,28.32600212,31.88100243,36.02500153,33.25400162,32.14300156,31.02700233,30.41900063,30.49300194,29.87400055,29.16100121,28.42000198,27.8370018,27.71800041,27.55000114,27.2310009,36.06400299,37.5530014,32.09600067,31.54579926,30.96579933,30.30019951,29.79119873,31.61849976,31.89319992,31.5026989,30.84119987,40.8626976,39.11899948,37.05749893,35.74850082,35.17099762,35.06269836,34.85619736,34.5963974,34.69099808,34.48949814,34.90509796,38.43000031,39.89789963,37.2580986,37.97089767,36.95069885,38.30789948,38.61000061,37.4557991,36.94619751,36.73600006,39.69479752,37.57899857,41.95660019,38.72919846,38.21080017,38.19179916,37.97240067,37.73799896,37.57379913,37.47039795,38.77869797,37.63150024,37.25219727,37.02569962,38.47789764,37.16629791,39.57180023,37.81919861,37.3390007,37.27700043,36.99200058,36.73289871,36.62529755,36.37999725,37.66729736,36.51479721,36.19319916,36.01399994,35.9734993,38.30439758,37.68109894,36.74959946,36.22240067,36.94709778,36.84529877,37.89730072,36.66469955,40.61399841,37.74369812,36.77479935,36.48970032,36.31900024,36.07889938,35.96619797,35.79980087,35.62199783,37.98669815,36.42860031,38.60110092,37.7417984,36.48889923,36.04689789,35.78279877,35.67869949,37.03879929,37.87789917,36.55979919,35.83269882,35.52890015,35.22890091,35.11039734,34.91159821,37.1487999,36.52460098,35.54779816,35.05270004,34.91429901,36.5243988,35.71609879,35.81189728,35.15459824,34.90829849,34.71439743,39.52079773,36.9428978,36.26539993,40.41429901,37.58559799,36.7838974,36.57189941,36.37369919,42.03809738,38.19789886,37.29269791,37.10469818,36.8891983,37.85490036,38.87509918,39.64989853,37.71049881,37.16329956,37.08589935,40.94630051,38.16999817,37.49839783,37.24200058,38.97079849,37.76070023,37.39439774,37.24200058,37.15110016,37.05319977,36.92580032,36.78979874,36.72439957,36.67440033,38.68689728,37.18090057,36.58259964,36.54769897,37.95999908,36.99349976,36.68119812,36.49829865,37.99699783,37.10810089,36.72229767,36.57180023,36.51860046,36.38409805,36.25519943,37.91080093,37.5666008,36.7118988,39.43869781,38.09280014,37.23949814,36.93930054,36.84589767,39.94049835,37.81539917,37.18320084,37.04520035,36.89299774,39.21289825,37.86629868,37.58670044,37.52149963,37.65269852,37.00259781,36.86610031,36.78310013,36.65049744,36.67409897,36.48519897,36.35099792,36.20639801,36.04929733,42.61709976,39.93729782,38.52149963,38.09129715,38.12919998,37.82320023,37.709198,37.53849792,37.46709824,37.75779724,37.51390076,41.08889771,38.76039886,38.28229904,38.10219955,37.9239006,37.75519943,37.62179947,37.51169968,37.33860016,37.19269943,37.06240082,36.92939758,36.78020096,36.64789963,36.51179886,36.38729858,36.20929718,36.00069809,35.87039948,35.77019882,35.6739006,35.45549774,35.29179764,37.0489006,36.05419922,35.52269745,35.26689911,35.15520096,35.03310013,34.89690018,34.81629944,34.72869873,34.8728981,34.54140091,34.37199783,34.23389816,34.07239914,33.93659973,33.76739883,36.58189774,35.31129837,34.6189003,34.19630051,33.77510071,33.59949875,33.44319916,33.48880005,34.29349899,35.0821991,34.38380051,33.91500092,33.64929962,33.42559814,34.27190018,33.64229965,33.27999878,33.21450043,33.09000015,36.43079758,35.18919754,34.61700058,34.20569992,34.19210052,33.94829941,33.74620056,33.53730011,33.34840012,33.23699951,33.10339737,33.05379868,32.96080017,33.26499939,33.01649857,32.87820053,32.77489853,32.93659973,33.05419922,33.05550003,32.92799759,32.81480026,32.59109879,32.59389877,32.40039825,32.25479889,32.12630081,32.01889801,35.30569839,34.64970016,34.30400085,33.90749741,33.51049805,32.99829865,33.34410095,33.02869797,33.17699814,33.0902977,33.2784996,33.04959869,32.6731987,32.39310074,31.96659851,34.4090004,34.125,33.62109756,38.45560074,37.1026001,36.0515976,35.33069992,34.74950027
butte,-112.47964,45.95304,2008,13.81500053,13.81500053,13.30400085,13.37800026,13.3010006,13.28900051,13.28700066,13.28700066,13.28700066,13.2840004,13.28000069,13.27100086,13.26600075,13.26100063,13.30700016,13.30600071,13.30600071,13.30600071,13.30600071,13.29900074,13.29900074,13.29900074,13.29800034,13.29800034,13.29700089,13.29600048,13.28700066,13.27400017,13.27300072,13.27300072,13.27200031,13.2670002,13.26600075,13.26600075,13.26300049,13.26200104,13.26200104,13.26100063,13.25600052,13.25400066,13.34700108,14.06300068,14.05600071,14.40000057,14.39700031,14.39200115,14.27200031,14.26200104,14.25800037,14.25000095,16.22900009,17.98600006,18.23900032,18.29100037,18.25,18.66900063,19.38600159,19.43900108,20.12600136,24.26600075,21.93200111,21.52800179,21.36600113,21.18600082,21.02900124,20.91700172,21.07400131,22.34800148,20.14639854,20.02339935,19.88579941,19.57779884,19.33600044,19.45289993,19.84759903,19.91950035,19.64039993,19.51229858,19.78859901,19.64069939,19.43249893,19.26939964,19.26509857,19.22659874,19.06439972,19.17819977,19.20469856,19.01790047,18.85079956,18.73069954,18.65329933,18.542099,18.43630028,18.35910034,19.39159966,18.96459961,19.26619911,19.06719971,18.75319862,19.00379944,18.73659897,18.57799911,18.52199936,18.02779961,17.15799904,16.11559868,15.93139935,15.78559971,15.34429932,14.8338995,15.80579948,15.78249931,15.67229939,17.02630043,17.33099937,17.64640045,17.52459908,16.9538002,16.08320045,15.05209923,14.74449921,14.55919933,14.03209972,13.64120007,13.10599995,12.60359955,11.90149975,13.27399921,13.71070004,13.13599968,13.10960007,12.61349964,12.1637001,12.38609982,11.96869946,11.86279964,11.21969986,10.51480007,9.840099335,9.370999336,9.020500183,9.682999611,10.92859936,16.36120033,16.35470009,17.59339905,17.44989967,17.88500023,17.48410034,16.84930038,16.44280052,15.64190006,14.66519928,14.03549957,12.9741993,14.02149963,18.49849892,18.66329956,17.89999962,18.28839874,17.61120033,17.58699989,18.66939926,18.99110031,18.20470047,16.83239937,15.45769978,14.19749928,12.91379929,11.76029968,10.77600002,9.976799965,9.367699623,9.073399544,9.271100044,8.981599808,8.794300079,8.642299652,8.512899399,8.433300018,8.349100113,9.21269989,8.932700157,8.919599533,9.511699677,10.84630013,10.74030018,10.01049995,9.448900223,9.111499786,8.88710022,8.646800041,8.365599632,8.241199493,8.171599388,8.021499634,7.835199833,8.030799866,8.012700081,8.269199371,8.404999733,8.226599693,8.049200058,8.318399429,10.73009968,9.95609951,9.431399345,9.146100044,8.828000069,8.610300064,8.465999603,8.257499695,8.229800224,8.08010006,7.922299862,8.146999359,8.184199333,8.114500046,7.943199635,7.860399723,9.976999283,9.553500175,9.43789959,9.115200043,8.91230011,8.74489975,8.625100136,8.53730011,8.478599548,8.415200233,8.30439949,8.045000076,7.916899681,7.885499954,9.550700188,9.325499535,9.083099365,8.846599579,8.8125,8.669499397,8.652099609,8.614099503,8.509200096,8.473400116,11.40399933,11.5468998,10.82509995,10.1637001,9.854299545,9.591300011,9.529999733,9.391200066,9.213199615,9.004099846,9.251099586,9.164199829,9.066699982,8.992099762,8.901999474,8.761499405,8.628600121,8.55189991,8.496799469,8.411399841,9.086099625,9.28979969,9.283899307,9.214399338,9.074199677,8.892999649,8.819099426,8.677399635,8.623299599,8.573299408,8.517499924,8.455999374,8.390999794,8.34829998,9.117899895,9.066199303,9.000899315,8.94299984,8.870699883,8.851699829,8.859999657,8.859499931,8.85929966,12.36509991,12.14470005,11.99209976,11.83019924,11.5223999,11.10669994,10.79959965,11.01340008,10.80900002,10.62589931,10.3192997,10.0941,9.926699638,9.813499451,9.611499786,9.454400063,9.323999405,9.228699684,9.137399673,9.215000153,10.52619934,10.45650005,10.79279995,10.75430012,10.88070011,11.42959976,11.50570011,11.46519947,11.49559975,11.42759991,13.25459957,13.19449997,13.1456995,13.16909981,13.01099968,12.77969933,12.52759933,12.39299965,13.24020004,12.62020016,12.58080006,12.5593996,12.48609924,12.39820004,12.3508997,12.31659985,12.30060005,12.42509937,12.4751997,12.49800014,12.46949959,12.46269989,12.46280003,12.4460001,13.6559,13.6548996,13.65129948,13.64409924,14.02399921,14.01709938,13.99529934,13.99429989,13.99289989,13.99269962,13.9921999,13.99189949,13.9904995,13.98559952,13.9843998,13.98429966,13.97939968,13.97939968,13.97859955,13.97389984,13.97319984,13.97139931,15.36279964,18.29710007,18.28549957
coaloilpoint,-119.880226,34.413695,2008,28.92700195,27.88400078,27.24400139,26.79700089,26.7480011,26.46800041,26.24900055,25.75000191,25.29000092,31.83500099,34.15000153,33.39400101,32.60000229,31.87200165,31.14800072,30.25400162,29.77200127,29.06500053,28.65200043,28.08100128,27.39900208,27.05700111,26.50200081,26.25500107,25.48500061,27.354002,35.24100113,38.56300354,37.86600113,46.50000381,37.88700104,36.4600029,37.2820015,36.27799988,35.40600204,34.59700012,34.08100128,35.26800156,36.8350029,36.08000183,35.33300018,34.60300064,33.90200043,33.27799988,32.34100342,31.54500198,30.83400154,30.20900154,29.60000229,29.06800079,28.86000061,28.3370018,28.20400047,27.70700073,30.06000137,30.1210022,29.39500046,29.26200104,33.27700043,34.55400085,33.70600128,32.88700104,32.01600266,31.08200073,30.18000221,29.67200089,29.14800072,28.31100082,28.61359978,27.96899986,27.32899857,26.51859856,25.50319862,24.85929871,24.08199883,24.59549904,23.77559853,23.24189949,22.84059906,22.46949959,21.89089966,21.10779953,20.66589928,20.1201992,19.70679855,19.44139862,19.09910011,18.70590019,18.4076004,18.28030014,18.11569977,17.79249954,17.76189995,19.22229958,18.91399956,18.3973999,18.02540016,17.67679977,17.39959908,17.0909996,16.98539925,16.80119896,16.6371994,16.2397995,15.97959995,15.67959976,15.60659981,15.55679989,15.51709938,15.44589996,15.32259941,15.2088995,15.15149975,15.14549923,15.24939919,15.11279964,14.87739944,14.69619942,14.59999943,14.60569954,14.61329937,14.67359924,14.70009995,14.7251997,14.71319962,14.8083992,14.90149975,14.80039978,14.73149967,14.69919968,14.6328001,14.64629936,14.64769936,14.61730003,14.5927,14.58759975,14.55009937,14.42599964,14.29529953,14.19499969,14.05970001,14.07019997,14.17019939,14.49639988,18.8314991,18.19820023,17.8586998,17.37139893,16.93610001,16.53489876,16.10519981,15.75389957,15.43079948,15.16509914,14.92299938,14.71350002,14.59289932,14.45849991,14.29439926,14.31799984,14.46319962,14.4965992,14.45979977,14.46789932,14.38630009,14.2723999,14.1232996,14.00869942,13.86819935,13.76749992,13.68559933,13.63359928,13.61489964,13.51099968,13.4102993,13.29599953,13.33749962,13.39349937,13.48489952,13.52449989,13.56189919,13.53189945,13.47109985,13.32999992,13.25089931,13.25669956,13.21789932,13.24329948,13.2809,13.41469955,13.46789932,13.5739994,13.67759991,13.68999958,13.72119999,13.81669998,13.83119965,13.75879955,13.58869934,13.3355999,13.21619987,21.38500023,20.55080032,19.5583992,18.92689896,18.40329933,17.43859863,16.978899,16.66799927,16.49749947,16.09319878,15.63429928,15.22499943,14.8192997,14.54469967,14.38539982,14.19619942,14.26649952,14.31040001,14.21159935,14.11699963,14.01749992,13.78349972,13.52880001,13.47389984,13.4720993,13.46189976,13.50049973,13.45539951,13.50479984,13.50199986,13.4489994,13.33209991,13.29189968,13.3562994,13.43669987,13.45909977,13.44019985,13.3348999,13.24949932,13.29369926,13.19569969,13.0948,13.16619968,13.2592001,13.3324995,13.3835001,13.40849972,13.42469978,13.38490009,13.23639965,13.11999989,13.07959938,13.10249996,13.20309925,13.1633997,13.06110001,12.97929955,12.94199944,12.79269981,12.75419998,12.74230003,12.78079987,12.87220001,12.95329952,13.00179958,13.02629948,12.95599937,13.0302,13.0145998,13.03590012,13.02299976,13.04649925,13.09329987,13.04869938,13.02559948,13.05340004,13.21149921,13.81229973,13.76699924,13.74169922,13.57419968,13.34989929,13.26130009,13.07039928,12.96749973,12.8888998,12.86909962,12.72949982,12.65289974,12.67739964,12.71999931,12.7954998,12.86759949,12.85179996,12.8657999,12.8786993,12.74169922,12.78609943,12.81629944,12.81829929,12.76909924,12.68639946,12.71999931,12.95429993,21.40379906,21.1269989,20.67259979,22.6821003,21.63999939,20.5454998,19.74869919,19.08639908,18.34249878,17.9076004,17.48600006,17.20439911,16.86899948,16.32169914,16.01930046,15.3362999,14.99499989,14.86450005,14.82279968,14.74819946,14.66179943,14.67059994,14.70559978,14.65539932,14.71169949,30.85579872,30.03249931,29.41819954,28.69979858,28.00829887,27.19999886,26.5019989,25.80069923,25.28269958,24.87879944,24.25559998,23.74790001,23.14289856,22.36249924,21.86649895,21.44799995,21.0298996,20.57449913,19.81110001,33.79689789,33.30149841,33.17379761,32.74469757,31.91930008,31.21839905,30.57159996,31.94189835,31.32019997,30.64579964,32.62339783,32.20190048,31.31639862,30.76579857,30.15719986,29.64509964,29.3295002
